p35.cli                                            
   27      1990
.14400E+05
  5    0.20000E-05 0.10000E-04 0.30000E-04 0.30000E-03 0.20000E-03
    0.00     0.00     0.00     0.00
SUBEVENT   1990     1      0.59000E-03 0.84960E+01 0.00000E+00 0.00000E+00 0.12563E+03 0.00000E+00
SUBEVENT   1990     2      0.48560E-03 0.69927E+01 0.00000E+00 0.00000E+00 0.12955E+03 0.00000E+00
SUBEVENT   1990     3      0.42388E-03 0.61039E+01 0.00000E+00 0.00000E+00 0.13243E+03 0.00000E+00
SUBEVENT   1990     4      0.39041E-03 0.56219E+01 0.00000E+00 0.00000E+00 0.13471E+03 0.00000E+00
SUBEVENT   1990     5      0.37154E-03 0.53502E+01 0.00000E+00 0.00000E+00 0.13664E+03 0.00000E+00
SUBEVENT   1990     6      0.35513E-03 0.51139E+01 0.00000E+00 0.00000E+00 0.13827E+03 0.00000E+00
SUBEVENT   1990     7      0.33026E-03 0.47558E+01 0.00000E+00 0.00000E+00 0.13949E+03 0.00000E+00
SUBEVENT   1990     8      0.29353E-03 0.42268E+01 0.00000E+00 0.00000E+00 0.14016E+03 0.00000E+00
SUBEVENT   1990     9      0.24413E-03 0.35155E+01 0.00000E+00 0.00000E+00 0.14012E+03 0.00000E+00
SUBEVENT   1990    10      0.18910E-03 0.27231E+01 0.00000E+00 0.00000E+00 0.13932E+03 0.00000E+00
SUBEVENT   1990    11      0.13084E-03 0.18841E+01 0.00000E+00 0.00000E+00 0.13774E+03 0.00000E+00
SUBEVENT   1990    12      0.78239E-04 0.11266E+01 0.00000E+00 0.00000E+00 0.13549E+03 0.00000E+00
SUBEVENT   1990    13      0.32327E-04 0.46551E+00 0.00000E+00 0.00000E+00 0.13268E+03 0.00000E+00
SUBEVENT   1990    14      0.18047E-05 0.25987E-01 0.00000E+00 0.00000E+00 0.12946E+03 0.00000E+00
NO EVENT   1990    15      0.12597E+03 0.00000E+00
NO EVENT   1990    16      0.12230E+03 0.00000E+00
NO EVENT   1990    17      0.11854E+03 0.00000E+00
NO EVENT   1990    18      0.11473E+03 0.00000E+00
NO EVENT   1990    19      0.11088E+03 0.00000E+00
NO EVENT   1990    20      0.10702E+03 0.00000E+00
NO EVENT   1990    21      0.10323E+03 0.00000E+00
NO EVENT   1990    22      0.99594E+02 0.00000E+00
NO EVENT   1990    23      0.96059E+02 0.00000E+00
NO EVENT   1990    24      0.92554E+02 0.00000E+00
NO EVENT   1990    25      0.89055E+02 0.00000E+00
NO EVENT   1990    26      0.85597E+02 0.00000E+00
NO EVENT   1990    27      0.82216E+02 0.00000E+00
NO EVENT   1990    28      0.78934E+02 0.00000E+00
NO EVENT   1990    29      0.75776E+02 0.00000E+00
NO EVENT   1990    30      0.72745E+02 0.00000E+00
NO EVENT   1990    31      0.69835E+02 0.00000E+00
NO EVENT   1990    32      0.67042E+02 0.00000E+00
NO EVENT   1990    33      0.64360E+02 0.00000E+00
NO EVENT   1990    34      0.61786E+02 0.00000E+00
NO EVENT   1990    35      0.59314E+02 0.00000E+00
NO EVENT   1990    36      0.56942E+02 0.00000E+00
NO EVENT   1990    37      0.54664E+02 0.00000E+00
NO EVENT   1990    38      0.52478E+02 0.00000E+00
NO EVENT   1990    39      0.50378E+02 0.00000E+00
NO EVENT   1990    40      0.48363E+02 0.00000E+00
NO EVENT   1990    41      0.46429E+02 0.00000E+00
NO EVENT   1990    42      0.44572E+02 0.00000E+00
NO EVENT   1990    43      0.42789E+02 0.00000E+00
NO EVENT   1990    44      0.41077E+02 0.00000E+00
NO EVENT   1990    45      0.39434E+02 0.00000E+00
NO EVENT   1990    46      0.37857E+02 0.00000E+00
NO EVENT   1990    47      0.36392E+02 0.00000E+00
NO EVENT   1990    48      0.35167E+02 0.00000E+00
NO EVENT   1990    49      0.34075E+02 0.00000E+00
NO EVENT   1990    50      0.33078E+02 0.00000E+00
NO EVENT   1990    51      0.32146E+02 0.00000E+00
NO EVENT   1990    52      0.31230E+02 0.00000E+00
NO EVENT   1990    53      0.30294E+02 0.00000E+00
NO EVENT   1990    54      0.29297E+02 0.00000E+00
NO EVENT   1990    55      0.28232E+02 0.00000E+00
NO EVENT   1990    56      0.27142E+02 0.00000E+00
NO EVENT   1990    57      0.26056E+02 0.00000E+00
NO EVENT   1990    58      0.25014E+02 0.00000E+00
NO EVENT   1990    59      0.24014E+02 0.00000E+00
NO EVENT   1990    60      0.23053E+02 0.00000E+00
NO EVENT   1990    61      0.22131E+02 0.00000E+00
NO EVENT   1990    62      0.21246E+02 0.00000E+00
NO EVENT   1990    63      0.20396E+02 0.00000E+00
NO EVENT   1990    64      0.19580E+02 0.00000E+00
NO EVENT   1990    65      0.18797E+02 0.00000E+00
NO EVENT   1990    66      0.18045E+02 0.00000E+00
NO EVENT   1990    67      0.17323E+02 0.00000E+00
NO EVENT   1990    68      0.16630E+02 0.00000E+00
NO EVENT   1990    69      0.15965E+02 0.00000E+00
NO EVENT   1990    70      0.15326E+02 0.00000E+00
NO EVENT   1990    71      0.14713E+02 0.00000E+00
NO EVENT   1990    72      0.14125E+02 0.00000E+00
NO EVENT   1990    73      0.13560E+02 0.00000E+00
NO EVENT   1990    74      0.13017E+02 0.00000E+00
NO EVENT   1990    75      0.12497E+02 0.00000E+00
NO EVENT   1990    76      0.11997E+02 0.00000E+00
NO EVENT   1990    77      0.11517E+02 0.00000E+00
NO EVENT   1990    78      0.11056E+02 0.00000E+00
NO EVENT   1990    79      0.10614E+02 0.00000E+00
NO EVENT   1990    80      0.10190E+02 0.00000E+00
NO EVENT   1990    81      0.97819E+01 0.00000E+00
NO EVENT   1990    82      0.93907E+01 0.00000E+00
NO EVENT   1990    83      0.90150E+01 0.00000E+00
NO EVENT   1990    84      0.86544E+01 0.00000E+00
NO EVENT   1990    85      0.86912E+01 0.00000E+00
NO EVENT   1990    86      0.96819E+01 0.00000E+00
NO EVENT   1990    87      0.11264E+02 0.00000E+00
SUBEVENT   1990    88      0.11862E-04 0.17081E+00 0.00000E+00 0.00000E+00 0.13111E+02 0.00000E+00
SUBEVENT   1990    89      0.20415E-04 0.29397E+00 0.00000E+00 0.00000E+00 0.15007E+02 0.00000E+00
SUBEVENT   1990    90      0.24400E-04 0.35135E+00 0.00000E+00 0.00000E+00 0.16883E+02 0.00000E+00
SUBEVENT   1990    91      0.33566E-04 0.48335E+00 0.00000E+00 0.00000E+00 0.18806E+02 0.00000E+00
SUBEVENT   1990    92      0.51845E-04 0.74657E+00 0.00000E+00 0.00000E+00 0.20900E+02 0.00000E+00
SUBEVENT   1990    93      0.85114E-04 0.12256E+01 0.00000E+00 0.00000E+00 0.23364E+02 0.00000E+00
SUBEVENT   1990    94      0.13581E-03 0.19557E+01 0.00000E+00 0.00000E+00 0.26425E+02 0.00000E+00
SUBEVENT   1990    95      0.19937E-03 0.28709E+01 0.00000E+00 0.00000E+00 0.30242E+02 0.00000E+00
SUBEVENT   1990    96      0.26515E-03 0.38181E+01 0.00000E+00 0.00000E+00 0.34820E+02 0.00000E+00
SUBEVENT   1990    97      0.32973E-03 0.47482E+01 0.00000E+00 0.00000E+00 0.40117E+02 0.00000E+00
SUBEVENT   1990    98      0.38678E-03 0.55697E+01 0.00000E+00 0.00000E+00 0.46000E+02 0.00000E+00
SUBEVENT   1990    99      0.43420E-03 0.62525E+01 0.00000E+00 0.00000E+00 0.52312E+02 0.00000E+00
SUBEVENT   1990   100      0.47564E-03 0.68492E+01 0.00000E+00 0.00000E+00 0.58952E+02 0.00000E+00
SUBEVENT   1990   101      0.51025E-03 0.73476E+01 0.00000E+00 0.00000E+00 0.65812E+02 0.00000E+00
SUBEVENT   1990   102      0.53542E-03 0.77100E+01 0.00000E+00 0.00000E+00 0.72752E+02 0.00000E+00
SUBEVENT   1990   103      0.55662E-03 0.80154E+01 0.00000E+00 0.00000E+00 0.79712E+02 0.00000E+00
SUBEVENT   1990   104      0.57146E-03 0.82290E+01 0.00000E+00 0.00000E+00 0.86602E+02 0.00000E+00
SUBEVENT   1990   105      0.58282E-03 0.83926E+01 0.00000E+00 0.00000E+00 0.93377E+02 0.00000E+00
SUBEVENT   1990   106      0.59100E-03 0.85105E+01 0.00000E+00 0.00000E+00 0.99995E+02 0.00000E+00
SUBEVENT   1990   107      0.59907E-03 0.86266E+01 0.00000E+00 0.00000E+00 0.10646E+03 0.00000E+00
SUBEVENT   1990   108      0.60540E-03 0.87178E+01 0.00000E+00 0.00000E+00 0.11276E+03 0.00000E+00
SUBEVENT   1990   109      0.60961E-03 0.87784E+01 0.00000E+00 0.00000E+00 0.11886E+03 0.00000E+00
SUBEVENT   1990   110      0.60927E-03 0.87735E+01 0.00000E+00 0.00000E+00 0.12472E+03 0.00000E+00
SUBEVENT   1990   111      0.60377E-03 0.86943E+01 0.00000E+00 0.00000E+00 0.13027E+03 0.00000E+00
SUBEVENT   1990   112      0.58805E-03 0.84679E+01 0.00000E+00 0.00000E+00 0.13539E+03 0.00000E+00
SUBEVENT   1990   113      0.55712E-03 0.80226E+01 0.00000E+00 0.00000E+00 0.13988E+03 0.00000E+00
SUBEVENT   1990   114      0.50616E-03 0.72887E+01 0.00000E+00 0.00000E+00 0.14350E+03 0.00000E+00
SUBEVENT   1990   115      0.44037E-03 0.63413E+01 0.00000E+00 0.00000E+00 0.14607E+03 0.00000E+00
SUBEVENT   1990   116      0.36219E-03 0.52155E+01 0.00000E+00 0.00000E+00 0.14746E+03 0.00000E+00
SUBEVENT   1990   117      0.28139E-03 0.40520E+01 0.00000E+00 0.00000E+00 0.14766E+03 0.00000E+00
SUBEVENT   1990   118      0.20947E-03 0.30164E+01 0.00000E+00 0.00000E+00 0.14684E+03 0.00000E+00
SUBEVENT   1990   119      0.16902E-03 0.24339E+01 0.00000E+00 0.00000E+00 0.14547E+03 0.00000E+00
SUBEVENT   1990   120      0.16229E-03 0.23370E+01 0.00000E+00 0.00000E+00 0.14406E+03 0.00000E+00
SUBEVENT   1990   121      0.16247E-03 0.23396E+01 0.00000E+00 0.00000E+00 0.14269E+03 0.00000E+00
SUBEVENT   1990   122      0.15526E-03 0.22358E+01 0.00000E+00 0.00000E+00 0.14129E+03 0.00000E+00
SUBEVENT   1990   123      0.14234E-03 0.20497E+01 0.00000E+00 0.00000E+00 0.13977E+03 0.00000E+00
SUBEVENT   1990   124      0.12297E-03 0.17708E+01 0.00000E+00 0.00000E+00 0.13804E+03 0.00000E+00
SUBEVENT   1990   125      0.96496E-04 0.13895E+01 0.00000E+00 0.00000E+00 0.13602E+03 0.00000E+00
SUBEVENT   1990   126      0.62030E-04 0.89323E+00 0.00000E+00 0.00000E+00 0.13360E+03 0.00000E+00
SUBEVENT   1990   127      0.27669E-04 0.39844E+00 0.00000E+00 0.00000E+00 0.13080E+03 0.00000E+00
SUBEVENT   1990   128      0.15496E-05 0.22314E-01 0.00000E+00 0.00000E+00 0.12764E+03 0.00000E+00
NO EVENT   1990   129      0.12415E+03 0.00000E+00
NO EVENT   1990   130      0.12041E+03 0.00000E+00
NO EVENT   1990   131      0.11638E+03 0.00000E+00
NO EVENT   1990   132      0.11215E+03 0.00000E+00
NO EVENT   1990   133      0.10787E+03 0.00000E+00
NO EVENT   1990   134      0.10362E+03 0.00000E+00
NO EVENT   1990   135      0.99490E+02 0.00000E+00
NO EVENT   1990   136      0.95510E+02 0.00000E+00
NO EVENT   1990   137      0.91690E+02 0.00000E+00
NO EVENT   1990   138      0.88022E+02 0.00000E+00
NO EVENT   1990   139      0.84501E+02 0.00000E+00
NO EVENT   1990   140      0.81121E+02 0.00000E+00
NO EVENT   1990   141      0.77877E+02 0.00000E+00
NO EVENT   1990   142      0.74761E+02 0.00000E+00
NO EVENT   1990   143      0.71786E+02 0.00000E+00
NO EVENT   1990   144      0.69130E+02 0.00000E+00
NO EVENT   1990   145      0.66900E+02 0.00000E+00
NO EVENT   1990   146      0.65071E+02 0.00000E+00
NO EVENT   1990   147      0.63630E+02 0.00000E+00
NO EVENT   1990   148      0.62536E+02 0.00000E+00
NO EVENT   1990   149      0.61783E+02 0.00000E+00
NO EVENT   1990   150      0.61292E+02 0.00000E+00
SUBEVENT   1990   151      0.71549E-06 0.10303E-01 0.00000E+00 0.00000E+00 0.60962E+02 0.00000E+00
SUBEVENT   1990   152      0.64719E-05 0.93195E-01 0.00000E+00 0.00000E+00 0.60750E+02 0.00000E+00
SUBEVENT   1990   153      0.16379E-04 0.23585E+00 0.00000E+00 0.00000E+00 0.60682E+02 0.00000E+00
SUBEVENT   1990   154      0.29535E-04 0.42530E+00 0.00000E+00 0.00000E+00 0.60796E+02 0.00000E+00
SUBEVENT   1990   155      0.52103E-04 0.75028E+00 0.00000E+00 0.00000E+00 0.61214E+02 0.00000E+00
SUBEVENT   1990   156      0.84900E-04 0.12226E+01 0.00000E+00 0.00000E+00 0.62067E+02 0.00000E+00
SUBEVENT   1990   157      0.11775E-03 0.16956E+01 0.00000E+00 0.00000E+00 0.63343E+02 0.00000E+00
SUBEVENT   1990   158      0.14839E-03 0.21368E+01 0.00000E+00 0.00000E+00 0.64999E+02 0.00000E+00
SUBEVENT   1990   159      0.16458E-03 0.23700E+01 0.00000E+00 0.00000E+00 0.66823E+02 0.00000E+00
SUBEVENT   1990   160      0.16455E-03 0.23695E+01 0.00000E+00 0.00000E+00 0.68582E+02 0.00000E+00
SUBEVENT   1990   161      0.14678E-03 0.21137E+01 0.00000E+00 0.00000E+00 0.70033E+02 0.00000E+00
SUBEVENT   1990   162      0.12192E-03 0.17556E+01 0.00000E+00 0.00000E+00 0.71084E+02 0.00000E+00
SUBEVENT   1990   163      0.92869E-04 0.13373E+01 0.00000E+00 0.00000E+00 0.71691E+02 0.00000E+00
SUBEVENT   1990   164      0.62767E-04 0.90384E+00 0.00000E+00 0.00000E+00 0.71856E+02 0.00000E+00
SUBEVENT   1990   165      0.32967E-04 0.47472E+00 0.00000E+00 0.00000E+00 0.71597E+02 0.00000E+00
SUBEVENT   1990   166      0.57602E-05 0.82947E-01 0.00000E+00 0.00000E+00 0.70958E+02 0.00000E+00
NO EVENT   1990   167      0.70036E+02 0.00000E+00
NO EVENT   1990   168      0.68893E+02 0.00000E+00
NO EVENT   1990   169      0.67558E+02 0.00000E+00
NO EVENT   1990   170      0.66065E+02 0.00000E+00
NO EVENT   1990   171      0.64356E+02 0.00000E+00
NO EVENT   1990   172      0.62431E+02 0.00000E+00
NO EVENT   1990   173      0.60278E+02 0.00000E+00
NO EVENT   1990   174      0.57965E+02 0.00000E+00
NO EVENT   1990   175      0.55646E+02 0.00000E+00
NO EVENT   1990   176      0.53420E+02 0.00000E+00
NO EVENT   1990   177      0.51283E+02 0.00000E+00
NO EVENT   1990   178      0.49232E+02 0.00000E+00
NO EVENT   1990   179      0.47263E+02 0.00000E+00
NO EVENT   1990   180      0.45372E+02 0.00000E+00
NO EVENT   1990   181      0.43557E+02 0.00000E+00
NO EVENT   1990   182      0.41815E+02 0.00000E+00
NO EVENT   1990   183      0.40143E+02 0.00000E+00
NO EVENT   1990   184      0.38537E+02 0.00000E+00
NO EVENT   1990   185      0.36995E+02 0.00000E+00
NO EVENT   1990   186      0.35516E+02 0.00000E+00
NO EVENT   1990   187      0.34095E+02 0.00000E+00
NO EVENT   1990   188      0.32731E+02 0.00000E+00
NO EVENT   1990   189      0.31422E+02 0.00000E+00
NO EVENT   1990   190      0.30165E+02 0.00000E+00
NO EVENT   1990   191      0.28958E+02 0.00000E+00
NO EVENT   1990   192      0.27800E+02 0.00000E+00
NO EVENT   1990   193      0.26688E+02 0.00000E+00
NO EVENT   1990   194      0.25621E+02 0.00000E+00
NO EVENT   1990   195      0.24596E+02 0.00000E+00
NO EVENT   1990   196      0.23612E+02 0.00000E+00
NO EVENT   1990   197      0.22667E+02 0.00000E+00
NO EVENT   1990   198      0.21761E+02 0.00000E+00
NO EVENT   1990   199      0.20890E+02 0.00000E+00
NO EVENT   1990   200      0.20055E+02 0.00000E+00
NO EVENT   1990   201      0.19252E+02 0.00000E+00
NO EVENT   1990   202      0.18482E+02 0.00000E+00
NO EVENT   1990   203      0.17743E+02 0.00000E+00
NO EVENT   1990   204      0.17033E+02 0.00000E+00
NO EVENT   1990   205      0.16352E+02 0.00000E+00
NO EVENT   1990   206      0.15698E+02 0.00000E+00
NO EVENT   1990   207      0.15070E+02 0.00000E+00
NO EVENT   1990   208      0.14467E+02 0.00000E+00
NO EVENT   1990   209      0.13889E+02 0.00000E+00
NO EVENT   1990   210      0.13333E+02 0.00000E+00
NO EVENT   1990   211      0.12800E+02 0.00000E+00
NO EVENT   1990   212      0.12288E+02 0.00000E+00
NO EVENT   1990   213      0.11796E+02 0.00000E+00
NO EVENT   1990   214      0.11324E+02 0.00000E+00
NO EVENT   1990   215      0.10871E+02 0.00000E+00
NO EVENT   1990   216      0.10437E+02 0.00000E+00
NO EVENT   1990   217      0.10019E+02 0.00000E+00
NO EVENT   1990   218      0.96183E+01 0.00000E+00
NO EVENT   1990   219      0.92336E+01 0.00000E+00
NO EVENT   1990   220      0.88642E+01 0.00000E+00
NO EVENT   1990   221      0.85096E+01 0.00000E+00
NO EVENT   1990   222      0.81693E+01 0.00000E+00
NO EVENT   1990   223      0.78425E+01 0.00000E+00
NO EVENT   1990   224      0.75288E+01 0.00000E+00
NO EVENT   1990   225      0.72276E+01 0.00000E+00
NO EVENT   1990   226      0.69385E+01 0.00000E+00
NO EVENT   1990   227      0.66610E+01 0.00000E+00
NO EVENT   1990   228      0.63946E+01 0.00000E+00
NO EVENT   1990   229      0.61388E+01 0.00000E+00
NO EVENT   1990   230      0.58932E+01 0.00000E+00
NO EVENT   1990   231      0.56575E+01 0.00000E+00
NO EVENT   1990   232      0.54312E+01 0.00000E+00
NO EVENT   1990   233      0.52139E+01 0.00000E+00
NO EVENT   1990   234      0.50054E+01 0.00000E+00
NO EVENT   1990   235      0.48052E+01 0.00000E+00
NO EVENT   1990   236      0.46130E+01 0.00000E+00
NO EVENT   1990   237      0.44284E+01 0.00000E+00
NO EVENT   1990   238      0.42513E+01 0.00000E+00
NO EVENT   1990   239      0.40813E+01 0.00000E+00
NO EVENT   1990   240      0.39180E+01 0.00000E+00
NO EVENT   1990   241      0.37613E+01 0.00000E+00
NO EVENT   1990   242      0.36108E+01 0.00000E+00
NO EVENT   1990   243      0.34664E+01 0.00000E+00
NO EVENT   1990   244      0.33277E+01 0.00000E+00
NO EVENT   1990   245      0.31946E+01 0.00000E+00
NO EVENT   1990   246      0.30668E+01 0.00000E+00
NO EVENT   1990   247      0.29442E+01 0.00000E+00
NO EVENT   1990   248      0.28264E+01 0.00000E+00
NO EVENT   1990   249      0.27134E+01 0.00000E+00
NO EVENT   1990   250      0.26048E+01 0.00000E+00
NO EVENT   1990   251      0.25006E+01 0.00000E+00
NO EVENT   1990   252      0.24006E+01 0.00000E+00
NO EVENT   1990   253      0.23046E+01 0.00000E+00
NO EVENT   1990   254      0.22124E+01 0.00000E+00
NO EVENT   1990   255      0.21239E+01 0.00000E+00
NO EVENT   1990   256      0.20389E+01 0.00000E+00
NO EVENT   1990   257      0.19574E+01 0.00000E+00
NO EVENT   1990   258      0.18791E+01 0.00000E+00
NO EVENT   1990   259      0.18039E+01 0.00000E+00
NO EVENT   1990   260      0.17318E+01 0.00000E+00
NO EVENT   1990   261      0.16625E+01 0.00000E+00
NO EVENT   1990   262      0.15960E+01 0.00000E+00
NO EVENT   1990   263      0.15322E+01 0.00000E+00
NO EVENT   1990   264      0.14709E+01 0.00000E+00
NO EVENT   1990   265      0.14120E+01 0.00000E+00
NO EVENT   1990   266      0.13556E+01 0.00000E+00
NO EVENT   1990   267      0.13013E+01 0.00000E+00
NO EVENT   1990   268      0.12493E+01 0.00000E+00
NO EVENT   1990   269      0.11993E+01 0.00000E+00
NO EVENT   1990   270      0.11513E+01 0.00000E+00
NO EVENT   1990   271      0.11053E+01 0.00000E+00
NO EVENT   1990   272      0.10611E+01 0.00000E+00
NO EVENT   1990   273      0.10186E+01 0.00000E+00
NO EVENT   1990   274      0.97788E+00 0.00000E+00
NO EVENT   1990   275      0.93877E+00 0.00000E+00
NO EVENT   1990   276      0.90122E+00 0.00000E+00
NO EVENT   1990   277      0.86517E+00 0.00000E+00
NO EVENT   1990   278      0.83056E+00 0.00000E+00
NO EVENT   1990   279      0.79734E+00 0.00000E+00
NO EVENT   1990   280      0.76545E+00 0.00000E+00
NO EVENT   1990   281      0.73483E+00 0.00000E+00
NO EVENT   1990   282      0.70543E+00 0.00000E+00
NO EVENT   1990   283      0.67722E+00 0.00000E+00
NO EVENT   1990   284      0.65013E+00 0.00000E+00
NO EVENT   1990   285      0.62412E+00 0.00000E+00
NO EVENT   1990   286      0.59916E+00 0.00000E+00
NO EVENT   1990   287      0.57519E+00 0.00000E+00
NO EVENT   1990   288      0.55218E+00 0.00000E+00
NO EVENT   1990   289      0.53010E+00 0.00000E+00
NO EVENT   1990   290      0.50889E+00 0.00000E+00
NO EVENT   1990   291      0.48854E+00 0.00000E+00
NO EVENT   1990   292      0.46900E+00 0.00000E+00
NO EVENT   1990   293      0.45024E+00 0.00000E+00
NO EVENT   1990   294      0.43223E+00 0.00000E+00
NO EVENT   1990   295      0.41494E+00 0.00000E+00
NO EVENT   1990   296      0.39834E+00 0.00000E+00
NO EVENT   1990   297      0.38241E+00 0.00000E+00
NO EVENT   1990   298      0.36711E+00 0.00000E+00
NO EVENT   1990   299      0.35243E+00 0.00000E+00
NO EVENT   1990   300      0.33833E+00 0.00000E+00
NO EVENT   1990   301      0.32480E+00 0.00000E+00
NO EVENT   1990   302      0.31180E+00 0.00000E+00
NO EVENT   1990   303      0.29933E+00 0.00000E+00
NO EVENT   1990   304      0.28736E+00 0.00000E+00
NO EVENT   1990   305      0.27586E+00 0.00000E+00
NO EVENT   1990   306      0.26483E+00 0.00000E+00
NO EVENT   1990   307      0.25424E+00 0.00000E+00
NO EVENT   1990   308      0.24407E+00 0.00000E+00
NO EVENT   1990   309      0.23430E+00 0.00000E+00
NO EVENT   1990   310      0.57471E+00 0.00000E+00
SUBEVENT   1990   311      0.78320E-05 0.11278E+00 0.00000E+00 0.00000E+00 0.25372E+01 0.00000E+00
SUBEVENT   1990   312      0.61523E-04 0.88593E+00 0.00000E+00 0.00000E+00 0.54028E+01 0.00000E+00
SUBEVENT   1990   313      0.10353E-03 0.14908E+01 0.00000E+00 0.00000E+00 0.87485E+01 0.00000E+00
SUBEVENT   1990   314      0.13040E-03 0.18778E+01 0.00000E+00 0.00000E+00 0.12342E+02 0.00000E+00
SUBEVENT   1990   315      0.14685E-03 0.21147E+01 0.00000E+00 0.00000E+00 0.16024E+02 0.00000E+00
SUBEVENT   1990   316      0.15765E-03 0.22701E+01 0.00000E+00 0.00000E+00 0.19709E+02 0.00000E+00
SUBEVENT   1990   317      0.17200E-03 0.24767E+01 0.00000E+00 0.00000E+00 0.23444E+02 0.00000E+00
SUBEVENT   1990   318      0.19758E-03 0.28452E+01 0.00000E+00 0.00000E+00 0.27388E+02 0.00000E+00
SUBEVENT   1990   319      0.23135E-03 0.33315E+01 0.00000E+00 0.00000E+00 0.31647E+02 0.00000E+00
SUBEVENT   1990   320      0.25048E-03 0.36069E+01 0.00000E+00 0.00000E+00 0.36008E+02 0.00000E+00
SUBEVENT   1990   321      0.24910E-03 0.35870E+01 0.00000E+00 0.00000E+00 0.40185E+02 0.00000E+00
SUBEVENT   1990   322      0.22519E-03 0.32427E+01 0.00000E+00 0.00000E+00 0.43868E+02 0.00000E+00
SUBEVENT   1990   323      0.19347E-03 0.27859E+01 0.00000E+00 0.00000E+00 0.46969E+02 0.00000E+00
SUBEVENT   1990   324      0.16576E-03 0.23869E+01 0.00000E+00 0.00000E+00 0.49556E+02 0.00000E+00
SUBEVENT   1990   325      0.14662E-03 0.21114E+01 0.00000E+00 0.00000E+00 0.51777E+02 0.00000E+00
SUBEVENT   1990   326      0.11263E-03 0.16218E+01 0.00000E+00 0.00000E+00 0.53432E+02 0.00000E+00
SUBEVENT   1990   327      0.80531E-04 0.11596E+01 0.00000E+00 0.00000E+00 0.54575E+02 0.00000E+00
SUBEVENT   1990   328      0.50713E-04 0.73026E+00 0.00000E+00 0.00000E+00 0.55255E+02 0.00000E+00
SUBEVENT   1990   329      0.25445E-04 0.36641E+00 0.00000E+00 0.00000E+00 0.55554E+02 0.00000E+00
SUBEVENT   1990   330      0.49631E-05 0.71469E-01 0.00000E+00 0.00000E+00 0.55544E+02 0.00000E+00
NO EVENT   1990   331      0.55282E+02 0.00000E+00
NO EVENT   1990   332      0.54817E+02 0.00000E+00
NO EVENT   1990   333      0.54177E+02 0.00000E+00
NO EVENT   1990   334      0.53398E+02 0.00000E+00
NO EVENT   1990   335      0.52491E+02 0.00000E+00
NO EVENT   1990   336      0.51464E+02 0.00000E+00
NO EVENT   1990   337      0.50315E+02 0.00000E+00
NO EVENT   1990   338      0.49056E+02 0.00000E+00
NO EVENT   1990   339      0.47693E+02 0.00000E+00
NO EVENT   1990   340      0.46229E+02 0.00000E+00
NO EVENT   1990   341      0.44681E+02 0.00000E+00
NO EVENT   1990   342      0.43084E+02 0.00000E+00
NO EVENT   1990   343      0.41465E+02 0.00000E+00
NO EVENT   1990   344      0.39852E+02 0.00000E+00
NO EVENT   1990   345      0.38265E+02 0.00000E+00
