p19.cli                                            
   27      1990
.41400E+05
  5    0.20000E-05 0.10000E-04 0.30000E-04 0.30000E-03 0.20000E-03
    0.00     0.00     0.00     0.00
SUBEVENT   1990     1      0.17127E-03 0.70904E+01 0.00000E+00 0.00000E+00 0.36119E+03 0.00000E+00
SUBEVENT   1990     2      0.14145E-03 0.58561E+01 0.00000E+00 0.00000E+00 0.37254E+03 0.00000E+00
SUBEVENT   1990     3      0.12386E-03 0.51279E+01 0.00000E+00 0.00000E+00 0.38093E+03 0.00000E+00
SUBEVENT   1990     4      0.11417E-03 0.47268E+01 0.00000E+00 0.00000E+00 0.38762E+03 0.00000E+00
SUBEVENT   1990     5      0.10849E-03 0.44914E+01 0.00000E+00 0.00000E+00 0.39325E+03 0.00000E+00
SUBEVENT   1990     6      0.10357E-03 0.42876E+01 0.00000E+00 0.00000E+00 0.39798E+03 0.00000E+00
SUBEVENT   1990     7      0.96360E-04 0.39893E+01 0.00000E+00 0.00000E+00 0.40154E+03 0.00000E+00
SUBEVENT   1990     8      0.85948E-04 0.35582E+01 0.00000E+00 0.00000E+00 0.40354E+03 0.00000E+00
SUBEVENT   1990     9      0.72027E-04 0.29819E+01 0.00000E+00 0.00000E+00 0.40357E+03 0.00000E+00
SUBEVENT   1990    10      0.56632E-04 0.23446E+01 0.00000E+00 0.00000E+00 0.40148E+03 0.00000E+00
SUBEVENT   1990    11      0.40780E-04 0.16883E+01 0.00000E+00 0.00000E+00 0.39728E+03 0.00000E+00
SUBEVENT   1990    12      0.25990E-04 0.10760E+01 0.00000E+00 0.00000E+00 0.39121E+03 0.00000E+00
SUBEVENT   1990    13      0.12936E-04 0.53556E+00 0.00000E+00 0.00000E+00 0.38357E+03 0.00000E+00
SUBEVENT   1990    14      0.23241E-05 0.96220E-01 0.00000E+00 0.00000E+00 0.37470E+03 0.00000E+00
NO EVENT   1990    15      0.36497E+03 0.00000E+00
NO EVENT   1990    16      0.35462E+03 0.00000E+00
NO EVENT   1990    17      0.34393E+03 0.00000E+00
NO EVENT   1990    18      0.33313E+03 0.00000E+00
NO EVENT   1990    19      0.32241E+03 0.00000E+00
NO EVENT   1990    20      0.31187E+03 0.00000E+00
NO EVENT   1990    21      0.30154E+03 0.00000E+00
NO EVENT   1990    22      0.29138E+03 0.00000E+00
NO EVENT   1990    23      0.28129E+03 0.00000E+00
NO EVENT   1990    24      0.27120E+03 0.00000E+00
NO EVENT   1990    25      0.26109E+03 0.00000E+00
NO EVENT   1990    26      0.25106E+03 0.00000E+00
NO EVENT   1990    27      0.24120E+03 0.00000E+00
NO EVENT   1990    28      0.23159E+03 0.00000E+00
NO EVENT   1990    29      0.22233E+03 0.00000E+00
NO EVENT   1990    30      0.21343E+03 0.00000E+00
NO EVENT   1990    31      0.20490E+03 0.00000E+00
NO EVENT   1990    32      0.19670E+03 0.00000E+00
NO EVENT   1990    33      0.18883E+03 0.00000E+00
NO EVENT   1990    34      0.18128E+03 0.00000E+00
NO EVENT   1990    35      0.17403E+03 0.00000E+00
NO EVENT   1990    36      0.16707E+03 0.00000E+00
NO EVENT   1990    37      0.16038E+03 0.00000E+00
NO EVENT   1990    38      0.15397E+03 0.00000E+00
NO EVENT   1990    39      0.14781E+03 0.00000E+00
NO EVENT   1990    40      0.14190E+03 0.00000E+00
NO EVENT   1990    41      0.13622E+03 0.00000E+00
NO EVENT   1990    42      0.13077E+03 0.00000E+00
NO EVENT   1990    43      0.12554E+03 0.00000E+00
NO EVENT   1990    44      0.12052E+03 0.00000E+00
NO EVENT   1990    45      0.11570E+03 0.00000E+00
NO EVENT   1990    46      0.11107E+03 0.00000E+00
NO EVENT   1990    47      0.10667E+03 0.00000E+00
NO EVENT   1990    48      0.10258E+03 0.00000E+00
NO EVENT   1990    49      0.98624E+02 0.00000E+00
NO EVENT   1990    50      0.94757E+02 0.00000E+00
NO EVENT   1990    51      0.90987E+02 0.00000E+00
